Unnamed: 0.1.1,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,BLabelled,MLabelled
17034,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.621829438,1,1,M,M
19015,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.620525482,0,0,M,M
8776,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.620005495,1,1,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
18270,a special indication shall be shown on the dmi,4.5.2.5a,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.574381355,0,0,M,M
1413,the current application level shall be indicated on the dmi,3.2.1.3d,partial supervision shall be indicated on the dmi,4.1.4.3,0,0.574381355,1,2,M,M
1468,the current application level shall be indicated on the dmi,3.2.1.3d,actual speed shall be indicated on the dmi,4.3.51a,0,0.574381355,1,2,M,M
1511,the current application level shall be indicated on the dmi,3.2.1.3d,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.574381355,1,2,M,M
18625,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.571737963,1,2,M,M
,,,,,,,,,,
19512,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.569594758,0,0,M,M
,,,,,,,,,,
18628,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.568264752,0,0,M,M
7812,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,0,0.567730091,0,0,M,M
,,,,,,,,,,
13876,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.567096638,1,2,M,M
,,,,,,,,,,
1515,the current application level shall be indicated on the dmi,3.2.1.3d,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.566644161,1,2,M,M
18919,operation of the train trip shall be indicated on the dmi,4.6.12.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.566644161,1,2,M,M
18632,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.565012028,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
15275,the release speed shall be indicated on the dmi,4.3.3.2c,actual speed shall still be shown on the dmi,4.5.2.4,0,0.563254509,1,2,M,M
7900,to prevent unauthorised use of the function permission shall be obtained from the rbc if the train is operating under the control of the rbc,4.1.3.2c,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.563084639,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
13144,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.562359522,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
15296,the release speed shall be indicated on the dmi,4.3.3.2c,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.557405929,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
17053,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.556657581,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
16624,the driver shall be able to release an etcs emergency brake application when stationary,4.3.7.4b,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,0,0.552949609,1,2,M,M
,,,,,,,,,,
3825,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,0,0.552814525,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
18216,actual speed shall still be shown on the dmi,4.5.2.4,a special indication shall be shown on the dmi,4.5.2.5a,0,0.550779634,1,2,M,M
3685,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.550401894,1,2,M,M
18426,if supervised by an rbc it shall be possible to command an emergency stop to all trains in a particular area or to a specific train,4.6.4.1a,it shall be possible to command an immediate train stop,4.6.4.1b,0,0.547913354,0,0,M,M
3729,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.547577338,1,2,M,M
,,,,,,,,,,
11225,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,0,0.545882762,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
17035,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.54350531,0,0,M,M
19024,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.54350531,0,0,M,M
3661,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.543132147,1,2,M,M
,,,,,,,,,,
11313,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.54215647,0,0,M,M
8026,permission received shall be indicated to the driver,4.1.3.2d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,2,M,M
9643,partial supervision shall be indicated on the dmi,4.1.4.3,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,2,M,M
15913,actual speed shall be indicated on the dmi,4.3.51a,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,2,M,M
18621,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.541911937,1,2,M,M
16195,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.541508055,0,0,M,M
3736,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.541135629,1,2,M,M
16953,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.540997013,1,2,M,M
,,,,,,,,,,
9649,partial supervision shall be indicated on the dmi,4.1.4.3,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,2,M,M
15919,actual speed shall be indicated on the dmi,4.3.51a,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,2,M,M
18714,route unsuitability shall be indicated on the dmi,4.6.4.1c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
1708,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.539596158,1,2,M,M
,,,,,,,,,,
15328,the release speed shall be indicated on the dmi,4.3.3.2c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.537601088,1,2,M,M
15308,the release speed shall be indicated on the dmi,4.3.3.2c,information shall be shown on the dmi,4.8.10.2,0,0.537415854,1,3,M,M
13901,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,information shall be shown on the dmi,4.8.10.2,0,0.537006899,1,3,M,M
,,,,,,,,,,
1481,the current application level shall be indicated on the dmi,3.2.1.3d,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.536177092,1,2,M,M
8770,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.536177092,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
5340,the driver shall be able to select train data entry on the dmi,4.1.2.2,stored train data shall be offered to the driver to be confirmed when data entry starts,4.1.2.11,0,0.532411495,1,3,M,M
16582,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.530624035,1,1,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13940,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.528485424,1,2,M,M
15496,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.526549711,0,0,M,M
,,,,,,,,,,
15782,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.525859107,0,0,M,M
,,,,,,,,,,
15662,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.524793852,1,3,M,M
18622,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.524757131,0,0,M,M
18648,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.524757131,0,0,M,M
9861,the train shall have the capability of being supervised to a ceiling speed,4.1.4.4b,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.524632345,1,3,M,M
,,,,,,,,,,
18664,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.524308593,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
15652,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.521969695,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
18764,the driver shall be able to override the function when the train is stationary,4.6.4.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.520050968,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1522,the current application level shall be indicated on the dmi,3.2.1.3d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.519213456,1,2,M,M
19274,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.519039027,1,1,M,M
3616,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,permission received shall be indicated to the driver,4.1.3.2d,0,0.519011706,1,2,M,M
3627,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,partial supervision shall be indicated on the dmi,4.1.4.3,0,0.519011706,1,2,M,M
3682,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,actual speed shall be indicated on the dmi,4.3.51a,0,0.519011706,1,2,M,M
3725,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.519011706,1,2,M,M
3695,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.518135446,1,2,M,M
11186,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,0,0.517906519,0,0,M,M
15302,the release speed shall be indicated on the dmi,4.3.3.2c,when the plain text message appears on the dmi the driver shall be alerted,4.8.8.3,0,0.517366343,0,0,M,M
1993,the etcs trainborne equipment shall be capable of supervising the following operational states,3.9.1.1,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,0,0.517282042,0,0,M,M
8738,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.516116938,1,2,M,M
,,,,,,,,,,
5995,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to use the reversing function without needing to re-confirm the train data,4.9.10.5,0,0.514904272,0,0,M,M
,,,,,,,,,,
5467,the driver shall be able to select train data entry on the dmi,4.1.2.2,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.514734963,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
10088,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,information shall be shown on the dmi,4.8.10.2,0,0.512259796,1,3,M,M
19173,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs trainborne equipment shall indicate on the dmi the information regarding pantograph and power supply,4.8.1.5a,0,0.512150058,1,3,M,M
18779,the driver shall be able to override the function when the train is stationary,4.6.4.2,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.512149199,0,0,M,M
,,,,,,,,,,
7924,permission received shall be indicated to the driver,4.1.3.2d,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,0,0.510751223,1,2,M,M
8015,permission received shall be indicated to the driver,4.1.3.2d,the driver shall select an override control according to the permission received,4.5.2.2a,0,0.510751223,0,0,M,M
8735,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,actual speed shall be indicated on the dmi,4.3.51a,0,0.510751223,1,2,M,M
9615,partial supervision shall be indicated on the dmi,4.1.4.3,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,2,M,M
15885,actual speed shall be indicated on the dmi,4.3.51a,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,2,M,M
16955,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.510751223,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
18960,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.510516521,1,1,M,M
,,,,,,,,,,
,,,,,,,,,,
12299,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.508992239,1,1,M,M
,,,,,,,,,,
,,,,,,,,,,
15658,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.506443214,0,0,M,M
13983,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.505740991,0,0,M,M
9668,partial supervision shall be indicated on the dmi,4.1.4.3,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,M,M
15938,actual speed shall be indicated on the dmi,4.3.51a,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,M,M
18733,route unsuitability shall be indicated on the dmi,4.6.4.1c,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,M,M
19153,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.504426999,0,0,M,M
13624,the train shall be supervised according to train speed data available,4.2.3.6a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.503871157,1,2,M,M
16959,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.503871157,1,2,M,M
13596,the train shall be supervised according to train speed data available,4.2.3.6a,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.503499072,1,3,M,M
3726,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.503470529,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
1554,the current application level shall be indicated on the dmi,3.2.1.3d,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.503102612,1,2,M,M
,,,,,,,,,,
7365,if the onboard fails to contact the rbc when awakening the driver shall be asked to enter the rbc contact details,4.1.2.17,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.503102612,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
3768,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.503040187,1,2,M,M
1534,the current application level shall be indicated on the dmi,3.2.1.3d,information shall be shown on the dmi,4.8.10.2,0,0.502929265,1,3,M,M
19489,information shall be shown on the dmi,4.8.10.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.502929265,1,3,M,M
15471,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,the driver shall be able to override the function when the train is stationary,4.6.4.2,0,0.502853608,0,0,M,M
,,,,,,,,,,
14445,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.502636322,1,3,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
1707,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.50153264,1,2,M,M
11055,when the etcs trainborne equipment is isolated the system shall not show any etcs information other than the fact that the system is isolated,4.1.6.5,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.500549548,1,1,M,M
3918,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.500477407,1,2,M,M
,,,,,,,,,,
10924,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.499747603,1,3,M,M
11415,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.499700175,1,2,M,M
19686,if the train is equipped with two operational radios there shall be no performance penalty as a result of a transition from one rbc to another (train spacing and train speed,4.9.12.2,if the train is equipped with only one operational radio passing from one rbc to another shall still be possible but might result in a performance penalty,4.9.12.3,0,0.499642907,1,1,M,M
13828,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.499310363,1,2,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
13093,the target distance to be displayed on the dmi shall be based on the most restrictive braking curve,4.2.2.2,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.496215752,0,0,M,M
,,,,,,,,,,
15616,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.496036193,0,0,M,M
19492,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.495941156,1,2,M,M
,,,,,,,,,,
15751,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.495458522,0,0,M,M
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
5967,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.493486804,0,0,M,M
,,,,,,,,,,
5841,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,stored train data shall be offered to the driver to be confirmed when data entry starts,4.1.2.11,0,0.493183663,1,3,M,M
18175,when the train passes the stop signal the train trip function shall be suppressed,4.5.2.3,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.492970971,0,0,M,M
9771,in partial supervision the train shall be supervised according to train speed and distance data available,4.1.4.4a,it shall be possible to drive the train backwards in a supervised way (speed and distance) according to information received from trackside,4.4.7.1,0,0.49277074,0,0,M,M
13727,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,actual speed shall be indicated on the dmi,4.3.51a,0,0.492632281,0,0,M,M
,,,,,,,,,,
