,Unnamed: 0,req1,req1_id,req2,req2_id,similarity,cosine,BinaryClass,MultiClass,Id,Labelled
17,17558,it shall be possible to use multiple traction units without isolating the etcs trainborne equipment on traction unit(s) with an in-operative cab,4.4.1.1,it shall be possible to use tandem traction units without isolating the etcs trainborne equipment on the tandem traction unit,4.4.2.1,0,0.658480836,1,3,11,M
18,19175,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.657433972,1,4,12,M
19,15283,the release speed shall be indicated on the dmi,4.3.3.2c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.653147742,1,4,13,M
20,2496,if as a result of an automatic transition except for transitions to and from national operation (stm) the responsibility for the driver increases the etcs shall seek an acknowledgement from the driver whether the train is stationary or not,3.9.1.2c,for transitions to and from national operation (stm) the etcs shall request an acknowledgement by the driver,3.9.1.2d,0,0.652988665,1,6,14,M
23,12287,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,0,0.649891352,1,3,15,M
25,1461,the current application level shall be indicated on the dmi,3.2.1.3d,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.647328634,1,4,16,M
27,16217,visual and acoustic warnings to the driver about possible intervention from etcs shall be given to enable the driver to react and avoid intervention,4.3.6.5,within the braking curve area a warning shall be given to the driver to enable him to react and avoid intervention from etcs equipment at least 5 sec before the intervention,4.3.7.2,0,0.645874645,1,3,17,M
29,6981,the following data may be entered manually by the driver or from train memory,4.1.2.16,"the following data may be entered manually by the driver provided by external sources
",4.1.2.16,0,0.637029056,1,3,18,M
30,15765,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.628616845,1,4,19,M
31,3675,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.625546886,1,4,20,M
33,17034,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.621829438,1,2,21,M
35,8776,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.620005495,1,5,22,M
37,9595,partial supervision shall be indicated on the dmi,4.1.4.3,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.616631886,1,4,23,M
38,15285,the release speed shall be indicated on the dmi,4.3.3.2c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.616631886,1,4,24,M
39,18248,actual speed shall still be shown on the dmi,4.5.2.4,information shall be shown on the dmi,4.8.10.2,0,0.615218691,1,3,25,M
40,15749,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,the etcs trainborne equipment shall transmit its own train identification to the rbc,4.7.1.1,0,0.615059196,1,4,26,M
41,1509,the current application level shall be indicated on the dmi,3.2.1.3d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.60839521,1,4,27,M
42,15289,the release speed shall be indicated on the dmi,4.3.3.2c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.608325556,1,4,28,M
46,19530,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.604767647,1,3,29,M
48,9602,partial supervision shall be indicated on the dmi,4.1.4.3,actual speed shall be indicated on the dmi,4.3.51a,0,0.602974816,1,4,30,M
49,9645,partial supervision shall be indicated on the dmi,4.1.4.3,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.602974816,1,4,31,M
50,15915,actual speed shall be indicated on the dmi,4.3.51a,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.602974816,1,4,32,M
52,10057,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.595299903,1,1,33,M
53,10000,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.594780699,1,1,34,M
54,5986,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.594732482,1,1,35,M
56,3621,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,0,0.592663625,1,4,36,M
57,10001,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.589125337,1,4,37,M
62,19171,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.58573086,1,4,38,M
63,16542,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,if decided by a national value the driver may release the etcs emergency brake when the actual speed is below the permitted speed,4.3.7.4c,0,0.58567007,1,4,39,M
66,18921,the emergency brake shall be applied until the traction unit is stationary,4.6.12.3,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.580033744,1,1,40,M
69,8728,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.575617381,1,4,41,M
70,15255,the release speed shall be indicated on the dmi,4.3.3.2c,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.575617381,1,4,42,M
75,1413,the current application level shall be indicated on the dmi,3.2.1.3d,partial supervision shall be indicated on the dmi,4.1.4.3,0,0.574381355,1,4,43,M
76,1468,the current application level shall be indicated on the dmi,3.2.1.3d,actual speed shall be indicated on the dmi,4.3.51a,0,0.574381355,1,4,44,M
77,1511,the current application level shall be indicated on the dmi,3.2.1.3d,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.574381355,1,4,45,M
78,18625,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.571737963,1,4,46,M
85,13876,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.567096638,1,4,47,M
87,1515,the current application level shall be indicated on the dmi,3.2.1.3d,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.566644161,1,4,48,M
88,18919,operation of the train trip shall be indicated on the dmi,4.6.12.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.566644161,1,4,49,M
89,18632,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.565012028,1,4,50,M
92,15275,the release speed shall be indicated on the dmi,4.3.3.2c,actual speed shall still be shown on the dmi,4.5.2.4,0,0.563254509,1,4,51,M
99,15296,the release speed shall be indicated on the dmi,4.3.3.2c,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.557405929,1,4,52,M
106,16624,the driver shall be able to release an etcs emergency brake application when stationary,4.3.7.4b,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,0,0.552949609,1,4,53,M
108,3825,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,0,0.552814525,1,4,54,M
112,18216,actual speed shall still be shown on the dmi,4.5.2.4,a special indication shall be shown on the dmi,4.5.2.5a,0,0.550779634,1,4,55,M
113,3685,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.550401894,1,4,56,M
115,3729,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.547577338,1,4,57,M
123,3661,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.543132147,1,4,58,M
126,8026,permission received shall be indicated to the driver,4.1.3.2d,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,4,59,M
127,9643,partial supervision shall be indicated on the dmi,4.1.4.3,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,4,60,M
128,15913,actual speed shall be indicated on the dmi,4.3.51a,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.541911937,1,4,61,M
129,18621,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.541911937,1,4,62,M
131,3736,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.541135629,1,4,63,M
132,16953,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.540997013,1,4,64,M
134,9649,partial supervision shall be indicated on the dmi,4.1.4.3,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,4,65,M
135,15919,actual speed shall be indicated on the dmi,4.3.51a,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,4,66,M
136,18714,route unsuitability shall be indicated on the dmi,4.6.4.1c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.539773523,1,4,67,M
139,1708,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.539596158,1,4,68,M
141,15328,the release speed shall be indicated on the dmi,4.3.3.2c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.537601088,1,4,69,M
142,15308,the release speed shall be indicated on the dmi,4.3.3.2c,information shall be shown on the dmi,4.8.10.2,0,0.537415854,1,3,70,M
143,13901,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,information shall be shown on the dmi,4.8.10.2,0,0.537006899,1,3,71,M
145,1481,the current application level shall be indicated on the dmi,3.2.1.3d,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.536177092,1,4,72,M
146,8770,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the supervised speed shall not be shown on the dmi,4.5.2.5b,0,0.536177092,1,4,73,M
149,5340,the driver shall be able to select train data entry on the dmi,4.1.2.2,stored train data shall be offered to the driver to be confirmed when data entry starts,4.1.2.11,0,0.532411495,1,3,74,M
150,16582,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.530624035,1,1,75,M
154,13940,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,on lines fitted with rbc the etcs trainborne equipment shall be able to transmit the location of the entire train to the rbc,4.3.4.2,0,0.528485424,1,4,76,M
159,15662,the etcs trainborne equipment shall be able to determine the location of the entire train,4.3.4.1,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.524793852,1,3,77,M
162,9861,the train shall have the capability of being supervised to a ceiling speed,4.1.4.4b,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.524632345,1,3,78,M
164,18664,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.524308593,1,4,79,M
175,1522,the current application level shall be indicated on the dmi,3.2.1.3d,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.519213456,1,4,80,M
176,19274,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.519039027,1,1,81,M
177,3616,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,permission received shall be indicated to the driver,4.1.3.2d,0,0.519011706,1,4,82,M
178,3627,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,partial supervision shall be indicated on the dmi,4.1.4.3,0,0.519011706,1,4,83,M
179,3682,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,actual speed shall be indicated on the dmi,4.3.51a,0,0.519011706,1,4,84,M
180,3725,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.519011706,1,4,85,M
181,3695,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.518135446,1,4,86,M
185,8738,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,the driver shall know the distance to the next point defining the indicated braking curve and the permitted speed allowed this shall be shown to the driver in a way that is understandable and logical,4.3.6.4,0,0.516116938,1,4,87,M
194,10088,this ceiling speed shall not be shown continually on the dmi but may be shown momentarily when selected by the driver,4.1.4.4c,information shall be shown on the dmi,4.8.10.2,0,0.512259796,1,3,88,M
195,19173,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs trainborne equipment shall indicate on the dmi the information regarding pantograph and power supply,4.8.1.5a,0,0.512150058,1,3,89,M
198,7924,permission received shall be indicated to the driver,4.1.3.2d,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,0,0.510751223,1,4,90,M
200,8735,the supervised shunting speed shall be indicated to the driver on request,4.1.3.5b,actual speed shall be indicated on the dmi,4.3.51a,0,0.510751223,1,4,91,M
201,9615,partial supervision shall be indicated on the dmi,4.1.4.3,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,4,92,M
202,15885,actual speed shall be indicated on the dmi,4.3.51a,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,0,0.510751223,1,4,93,M
203,16955,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,route unsuitability shall be indicated on the dmi,4.6.4.1c,0,0.510751223,1,4,94,M
206,18960,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,after the acknowledgement the driver shall be able to continue the movement,4.6.12.5a,0,0.510516521,1,1,95,M
209,12299,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.508992239,1,1,96,M
214,9668,partial supervision shall be indicated on the dmi,4.1.4.3,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,97,M
215,15938,actual speed shall be indicated on the dmi,4.3.51a,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,98,M
216,18733,route unsuitability shall be indicated on the dmi,4.6.4.1c,information shall be shown on the dmi,4.8.10.2,0,0.505605559,1,3,99,M
218,13624,the train shall be supervised according to train speed data available,4.2.3.6a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.503871157,1,4,100,M
219,16959,the roll away/reverse movement intervention shall be indicated on the dmi,4.3.9.1c,operation of the train trip shall be indicated on the dmi,4.6.12.2,0,0.503871157,1,4,101,M
220,13596,the train shall be supervised according to train speed data available,4.2.3.6a,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.503499072,1,3,102,M
224,1554,the current application level shall be indicated on the dmi,3.2.1.3d,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.503102612,1,4,103,M
229,3768,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.503040187,1,4,104,M
230,1534,the current application level shall be indicated on the dmi,3.2.1.3d,information shall be shown on the dmi,4.8.10.2,0,0.502929265,1,3,105,M
231,19489,information shall be shown on the dmi,4.8.10.2,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.502929265,1,3,106,M
234,14445,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.502636322,1,3,107,M
242,1707,the driver shall acknowledge the level transitions if requested from trackside if the driver does not acknowledge after the transition the brake shall be applied if the driver acknowledges afterwards the brake can be released,3.2.1.5,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.50153264,1,4,108,M
243,11055,when the etcs trainborne equipment is isolated the system shall not show any etcs information other than the fact that the system is isolated,4.1.6.5,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.500549548,1,1,109,M
244,3918,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.500477407,1,4,110,M
246,10924,the etcs trainborne equipment shall be capable of being isolated,4.1.6.1a,isolation of the etcs trainborne equipment shall disconnect the etcs trainborne equipment from the vehicle braking system,4.1.6.6,0,0.499747603,1,3,111,M
247,11415,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,0,0.499700175,1,4,112,M
248,19686,if the train is equipped with two operational radios there shall be no performance penalty as a result of a transition from one rbc to another (train spacing and train speed,4.9.12.2,if the train is equipped with only one operational radio passing from one rbc to another shall still be possible but might result in a performance penalty,4.9.12.3,0,0.499642907,1,5,113,M
249,13828,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the release speed shall be indicated on the dmi,4.3.3.2c,0,0.499310363,1,4,114,M
257,19492,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.495941156,1,4,115,M
265,5841,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,stored train data shall be offered to the driver to be confirmed when data entry starts,4.1.2.11,0,0.493183663,1,3,116,M
271,11322,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,0,0.492201634,1,4,117,M
274,5164,the dmi shall indicate the result of the self-test,4.1.1.4c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.491086745,1,4,118,M
276,11841,the on board shall supervise the train against a ceiling speed,4.1.8.3,the train shall as a minimum be supervised to a ceiling speed; the supervised speed shall not be shown on the dmi unless selected by the driver,4.2.3.6b,0,0.490891123,1,3,119,M
282,18644,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,information shall be shown on the dmi,4.8.10.2,0,0.489186077,1,3,120,M
288,11573,unfitted operation shall be possible if ordered by trackside,4.1.8.1,unfitted operation shall be possible if selected by the driver at start up,4.1.8.2,0,0.487190904,1,3,121,M
293,15276,the release speed shall be indicated on the dmi,4.3.3.2c,a special indication shall be shown on the dmi,4.5.2.5a,0,0.486415696,1,4,122,M
295,15330,if the release speed is calculated on board it shall ensure that the train will stop before reaching the danger point,4.3.3.2d,"when the train is stationary or after a certain time (eg the time for ""route releasing"" of the overlap the release speed calculation shall be based on the distance to the danger point (if calculated on-board) the condition for this change shall be defined for each target as infrastructure data",4.3.3.3,0,0.485446294,1,3,123,M
311,5119,the dmi shall indicate the result of the self-test,4.1.1.4c,the emergency stop shall be indicated to the driver on the dmi,4.6.4.8,0,0.483166929,1,4,124,M
335,19184,the etcs on-board shall be capable of receiving information about pantograph and power supply from the trackside,4.8.1.1,the etcs on-board shall be capable of sending to the trackside train integrity information detected by a system outside etcs,4.9.5.1,0,0.479300237,1,3,125,A
338,3930,the etcs on-board shall be capable of receiving national values from the trackside to adapt to national requirements,3.10.1.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.479080712,1,1,126,A
347,5134,the dmi shall indicate the result of the self-test,4.1.1.4c,the etcs trainborne equipment shall indicate on the dmi the information regarding pantograph and power supply,4.8.1.5a,0,0.477359564,1,4,127,A
355,14010,on request of the rbc the driver shall have the possibility to confirm that the track ahead of him until the end of the on sight section is clear,4.2.3.6d,the driver shall be able to confirm the train integrity to the rbc manually the confirmation requires the train to be stationary,4.9.5.4,0,0.47514944,1,4,128,A
358,18899,operation of the train trip shall be indicated on the dmi,4.6.12.2,information shall be shown on the dmi,4.8.10.2,0,0.474329805,1,3,129,A
363,19277,the etcs on-board shall be capable of receiving information regarding air tightness from the trackside,4.8.2.1,the following train data shall be sent from the on board to the trackside,4.9.9.2,0,0.473645031,1,4,130,A
365,12320,it shall be possible to send information on adhesion conditions from trackside,4.1.1.3a,it shall also be possible to allow the driver to change the adhesion conditions; in this case information from trackside has priority,4.1.1.3b,0,0.47353909,1,3,131,A
370,3230,if an etcs equipped train passes a level transition to a line fitted with more than one level the onboard shall switch to the highest level according to the priority given by trackside for which it is equipped,3.9.1.4,if an etcs equipped train passes a level transition to one or more levels for which it is not equipped etcs shall initiate a brake application,3.9.1.5,0,0.471671431,1,1,132,A
373,12301,the etcs on-board shall be capable of receiving track description from the trackside,4.1.1.1,the on board shall be capable of sending train data to the trackside after confirmation by the driver or when entering the rbc area,4.9.9.1,0,0.470531278,1,1,133,A
374,5972,the driver shall be able to consult train data when the train is stationary or moving,4.1.2.9,on demand the position of the front end of the train at the time of the demand shall be indicated on the dmi this shall be possible while the train is moving or stationary,4.7.3.2,0,0.470079831,1,3,134,A
378,3748,the current operational status shall be indicated to the driver on the dmi,3.9.1.6,information shall be shown on the dmi,4.8.10.2,0,0.469342404,1,3,135,A
380,11316,the etcs trainborne equipment shall be capable of receiving information from the national train control systems by means of the stm,4.1.7.1,the dmi shall display or be compatible with information from national train control systems this may mean displaying the information shown by the national system,4.1.7.2,0,0.469227938,1,3,136,A
381,15138,where failure to apply the full service brake is detected the emergency brake shall stop the train in rear of the danger point,4.3.2.7,if there are failures of the trainborne equipment which compromise the safety of train supervision the etcs trainborne equipment shall immediately command the brake and bring the train to a stop,5.2.1.1,0,0.469062573,1,4,137,A
384,17033,when the traction unit has come to a standstill the driver shall be able to release the emergency brake,4.3.9.2,the emergency brake shall be applied until the traction unit is stationary,4.6.12.3,0,0.467989498,1,2,138,A
390,1447,the current application level shall be indicated on the dmi,3.2.1.3d,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,0,0.467269047,1,4,139,A
391,13921,the target distance shall not be shown on the dmi unless selected by the driver,4.2.3.6c,the occurrence of a failure shall be displayed on the dmi,5.2.1.2a,0,0.467269047,1,4,140,A
392,11871,the on board shall supervise the train against a ceiling speed,4.1.8.3,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,0,0.46691829,1,4,141,A
395,16581,if the train or the shunting movement exceeds the permitted ceiling speed by a certain harmonised margin the trainborne equipment shall execute a brake intervention until the actual speed does not exceed permitted speed; then the driver shall be able to release the brake,4.3.7.3,when the traction unit is stationary the driver shall be required to acknowledge the train trip condition this acknowledgement will release the emergency brake,4.6.12.4,0,0.466619933,1,1,142,A
403,9749,in partial supervision the train shall be supervised according to train speed and distance data available,4.1.4.4a,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,0,0.465291532,1,3,143,A
19593,1182,trains equipped for ertms/etcs application level 3 shall be able to run on lines equipped with ertms/etcs application level 3 2 1 and 0 trains equipped for ertms/etcs application level 2 shall be able to run on lines equipped with ertms/etcs application level 2 1 and 0 and trains equipped for ertms/etcs application level 1 shall be able to run on lines equipped with ertms/etcs application level 1 and 0,3.2.1.3c,during the transition period between two operational states (including two different national operations) the supervision provided shall at least ensure the same protection provided by the least restrictive state,3.9.1.3,0,0.013272201,1,4,144,A
19598,270,etcs shall be able to supervise train and shunting movements,3.1.1.1b,the ceiling speed value for the unfitted operation is determined by the lower value out of,4.1.8.4,0,0,1,3,145,A
19617,4133,once received onboard the national values shall remain valid even if the onboard equipment is switched off,3.10.1.6,train data may be entered automatically from a railway management system or from train memory,4.1.2.5a,0,0,1,1,146,A
19661,11596,unfitted operation shall be possible if ordered by trackside,4.1.8.1,the etcs trainborne equipment calculates the static train speed profile on the basis of infrastructure data and train data,4.3.1.4a,0,0,1,1,147,A
19682,16388,a train shall be supervised to its static and dynamic train speed profiles,4.3.7.1,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,0,0,1,3,148,A
19693,17135,after releasing the emergency brake etcs will provide the supervision appertaining when roll away protection was initiated,4.3.9.3,reversing shall be supervised to a distance and speed set as national values,4.9.10.6,0,0,1,4,149,A
19600,612,etcs is required to be functional to a maximum train speed of 500 km/h,3.1.1.10,at start up the on board equipment shall perform an automatic self-test,4.1.1.3a,0,0,0,0,150,M
